id;name;x;y;code
67;Lincoln;-926993.142952562;6117472.83278893;SNI
68;Grostenquin;-541668.995894048;5523851.24404331;ALP
32;Nuits-Saint-Georges;-715804.369211464;5346795.26307407;QCR
7;Golfe de Fos;-801415.473039121;4930388.13719504;QCR
69;Cirencester;-1076201.6810463;5985621.38794828;SFE
17;Augst;-498816.986459172;5350972.71357136;QMR
70;Ehl;-490040.892308821;5444743.62155062;QSP
61;Orlen;-413395.583948947;5637872.9357064;LAL
12;Ostia Antica;-225025.730008559;4658894.83827206;DIP
0;London;-955534.176698202;5921032.25118975;QMR
71;Angers;-1119515.66854045;5487450.16409711;LAT
30;Mainz;-410621.150909084;5614880.89712105;PMS
72;Ardèche (Alba);-805456.529881032;5033151.03778156;MCS
73;Strasbourg;-472968.972905322;5467893.56574991;QMR
0;London;-955534.176698202;5921032.25118975;QMR
1;Volubilis;-1981744.8567853;4107083.95851789;PMS
7;Golfe de Fos;-801415.473039121;4930388.13719504;QCR
74;Ptuj;105803.100726842;5153670.10949637;QLS
27;Château Rousillon;-980032.018657195;4889603.53053768;QCR
26;Vienne;-758879.15566038;5169350.34629686;QCR
75;Peyrestortes;-986684.068986892;4896265.83630481;QCR
12;Ostia Antica;-225025.730008559;4658894.83827206;PNN
34;Kastell Marienfels;-419781.280693783;5409600.67897651;QSP
76;Olonzac;-983399.056407747;4957276.15388793;QCP
77;Bavay;-721676.510052066;5714842.30009884;LFO
78;Abernethy;-985937.986230463;6512319.20159027;PNN
79;Bearsden;-1063737.17227391;6491121.01523214;SNR
80;Leicester;-987269.022203111;6064838.38817018;CEC
46;Avenches;-562819.917346189;5287347.9059035;QCC
12;Ostia Antica;-225025.730008559;4658894.83827206;QCF
62;Voorburg;-634554.882696414;5900064.06256503;LQS
19;Saint-Romain-de-Jalionas;-727018.271474666;5189667.212828;LAF
81;Niederbieber;-384697.260119998;5643175.14251355;SNR
82;La Croix-Valmer;-673121.183948151;4886192.23048959;LCP
54;Colchester;-876175.305477212;5941478.42952925;PNN
83;Nida-Heddernheim;-381185.065723489;5629835.17231189;TIS
84;Cartagena;-1449939.63319031;4391996.59707463;AMV
8;Nîmes;-838407.36197678;4989987.83476454;QFC
59;Köln;-485175.276326217;5737049.38507196;PNN
85;Mâcon;-744172.146004683;5257593.09609404;QFC
57;Arles;-819575.716550027;4968506.84339518;DOM
71;Angers;-1119515.66854045;5487450.16409711;QMR
17;Augst;-498816.986459172;5350972.71357136;PNN
86;Watercrook;-1029688.03104876;6282621.22662161;QDC
87;Caerwent;-1133676.47494271;5990168.43000047;SER
32;Nuits-Saint-Georges;-715804.369211464;5346795.26307407;QIM
41;Corbridge;-959109.411125592;6336532.95218347;PAR
11;Alicante;-1383717.62069951;4469340.82399089;QAN
31;Grand;-646762.55342218;5476506.59187768;LIT
26;Vienne;-758879.15566038;5169350.34629686;GGP
38;Carlisle;-1019166.01774611;6347771.26986266;LVC
22;Lyon?;-755826.511770254;5194589.90619483;CAL
53;Stockstadt am Main;-354755.539387405;5604578.83609556;CAS
12;Ostia Antica;-225025.730008559;4658894.83827206;GGR
38;Carlisle;-1019166.01774611;6347771.26986266;QMR
88;Exeter;-1220579.71815816;5909605.90316364;QCR
12;Ostia Antica;-225025.730008559;4658894.83827206;DFF
21;Edinburgh;-865236.498132087;5867415.45833038;LID
17;Augst;-498816.986459172;5350972.71357136;QCM
65;Wiesbaden;-410857.230934183;5626138.01525477;QMR
22;Lyon?;-755826.511770254;5194589.90619483;QCR
62;Voorburg;-634554.882696414;5900064.06256503;QMR
57;Arles;-819575.716550027;4968506.84339518;DOM
89;Kempten;-300643.27273879;5342086.36235854;SEV
67;Lincoln;-926993.142952562;6117472.83278893;GMM
50;Santa Pola;-1397612.5973699;4453973.59713314;CAS
90;Villetelle;-858751.208612973;4982309.47064705;MRI
91;Fliessem;-533682.522463351;5642206.27683315;APM
92;Vertault;-741930.686404839;5442708.63439037;QFF
73;Strasbourg;-472968.972905322;5467893.56574991;QFC
12;Ostia Antica;-225025.730008559;4658894.83827206;PNN
59;Köln;-485175.276326217;5737049.38507196;QFC
92;Vertault;-741930.686404839;5442708.63439037;QCR
26;Vienne;-758879.15566038;5169350.34629686;QCR
12;Ostia Antica;-225025.730008559;4658894.83827206;PNN
15;Agde;-922220.482272064;4946998.48359386;DFF
73;Strasbourg;-472968.972905322;5467893.56574991;QMR
0;London;-955534.176698202;5921032.25118975;MAR
48;Banasa;-2017700.18137408;4182958.28687812;QCR
93;Lisboa;-2141951.69324276;4743563.92094397;COI
61;Orlen;-413395.583948947;5637872.9357064;APP
22;Lyon?;-755826.511770254;5194589.90619483;MIM
22;Lyon?;-755826.511770254;5194589.90619483;MAR
20;Nijmegen;-539777.65547751;5851583.40331866;QSP
94;Wien;155753.912491715;5348916.8497442;LCM
81;Niederbieber;-384697.260119998;5643175.14251355;PNN
95;Sleaford;-926819.171047682;6087532.3099268;MIM
7;Golfe de Fos;-801415.473039121;4930388.13719504;LFO
96;Vendeuil-Caply;-846336.475616607;5666434.30497958;QCM
17;Augst;-498816.986459172;5350972.71357136;LCP
30;Mainz;-410621.150909084;5614880.89712105;LFO
14;Caerleon;-1146543.75279093;5995036.12651936;ROM
17;Augst;-498816.986459172;5350972.71357136;QCR
97;Souk-el-Arba;-2004119.37006333;4189624.25054148;QVC
24;Southwark;-955335.120889118;5919273.73475023;LVA
89;Kempten;-300643.27273879;5342086.36235854;DFF
98;Petronell (Carnuntum);191156.470569917;5337601.5933575;PMS
42;Fréjus;-655067.376539272;4908806.22959773;SNR
26;Vienne;-758879.15566038;5169350.34629686;SEC
30;Mainz;-410621.150909084;5614880.89712105;MFS
21;Edinburgh;-865236.498132087;5867415.45833038;QCR
40;Genève;-645305.35403197;5224104.61887438;QCR
29;Salé (Sala);-2101407.232689;4138956.41491875;GCR
7;Golfe de Fos;-801415.473039121;4930388.13719504;CIP
99;Aldborough;-951822.032502968;6227503.90010229;CIB
100;Chur;-374169.140891316;5253524.5141365;LFO
23;Narbonne;-963254.645016083;4941243.02255826;QCR
