id;name;x;y;code
58;Nyon;-634199.864409378;5244193.075572;NYMPHI
19;Golfe de Fos;-801415.473039121;4930388.13719504;ENNIORVMIVLIORVM
29;London;-955534.176698202;5921032.25118975;PAH
59;Hofheim;-407174.140727142;5577062.33258802;P
23;Corbridge;-959109.411125592;6336532.95218347;MFF
60;Salé (Sala);-2101407.232689;4138956.41491875;ASVL
61;Watercrook;-1029688.03104876;6282621.22662161;MMCS
14;Lyon?;-755826.511770254;5194589.90619483;RVFINIATITTAE
56;Poitiers;-1080805.8615119;5370433.84179591;PANNIRVFI
2;Saint-Romain-en-Gal;-759714.286352101;5170310.04524175;LVARIONIS
29;London;-955534.176698202;5921032.25118975;CAPF
18;Ostia Antica;-225025.730008559;4658894.83827206;IICCLLM
62;Caerwent;-1133676.47494271;5990168.43000047;ACIR
54;Silchester;-1027506.4505164;5923648.71862759;LIT
4;Nida-Heddernheim;-381185.065723489;5629835.17231189;LFSEC
14;Lyon?;-755826.511770254;5194589.90619483;EROTIS
63;Alphen aan den Rijn;-614793.408074651;5903117.18665806;SCALHER
64;Split;132693.76564072;4827923.63000075;LPM
65;Weissenburg in Bayern;-232429.561036971;5479477.45644883;CAF
19;Golfe de Fos;-801415.473039121;4930388.13719504;LFO
66;Lincoln;-926993.142952562;6117472.83278893;LFC
13;Colchester;-876175.305477212;5941478.42952925;PARVA
41;Groß-Gerau;-397282.299510888;5605440.03849431;CANTONIQVIETI
29;London;-955534.176698202;5921032.25118975;IIIMINICIOR
17;Arles;-819575.716550027;4968506.84339518;PSAVITI
37;Niederbieber;-384697.260119998;5643175.14251355;LPCHFILI
8;Edinburgh;-865236.498132087;5867415.45833038;QIA
67;Genève;-645305.35403197;5224104.61887438;LVARIONIS
32;Rheinhessen;-421553.915554691;5599578.84723776;SISEN
24;Alexandria;1354610.4134671;3488290.83345828;GFS
68;Arlempdes;-848930.642583671;5112046.17462268;VICTORN
28;Ladenburg (Lopodunum);-396564.854142407;5554272.65431498;QCCA
69;Avenches;-562819.917346189;5287347.9059035;LMINICIFIRMONI
70;Orlen;-413395.583948947;5637872.9357064;MMCS
29;London;-955534.176698202;5921032.25118975;CALPVRNIB
71;Grand Loou;-718637.105399799;4906730.27114009;QCCLE
35;St. Albans;-955595.339807476;5959109.64154238;CA
60;Salé (Sala);-2101407.232689;4138956.41491875;LAT
37;Niederbieber;-384697.260119998;5643175.14251355;QIA
50;Volubilis;-1981744.8567853;4107083.95851789;DOM
26;Augst;-498816.986459172;5350972.71357136;SCALENSIA
70;Orlen;-413395.583948947;5637872.9357064;LCMY
72;Dieulouard;-593843.86519669;5518288.20836012;PORLVCANI
73;Köln;-485175.276326217;5737049.38507196;LABP
35;St. Albans;-955595.339807476;5959109.64154238;GRA
21;Mainz;-410621.150909084;5614880.89712105;QSC
50;Volubilis;-1981744.8567853;4107083.95851789;LSL
22;Port-Vendres;-971780.259372865;4865280.20794199;CSEMPRONIPOLYCLITI
48;Nijmegen;-539777.65547751;5851583.40331866;SAXOFERRI
74;Souk-el-Arba;-2004119.37006333;4189624.25054148;BELNES
23;Corbridge;-959109.411125592;6336532.95218347;IIIMINICIOR
75;Sidi Ali ben ahmed (Thamusida);-2062732.64243637;4162773.42140969;MAR
76;Amiens;-838509.28860994;5697360.82226357;L
77;Wroxeter;-1086155.86087837;6102062.58848629;CMARISILVANI
18;Ostia Antica;-225025.730008559;4658894.83827206;QSP
78;Ehl;-490040.892308821;5444743.62155062;MQFF
66;Lincoln;-926993.142952562;6117472.83278893;PMANISVP
79;Sierentz;-516151.590048429;5367931.28285493;LFO
70;Orlen;-413395.583948947;5637872.9357064;PPCM
80;Ilchester;-1150134.75997591;5922586.44830289;PNN
13;Colchester;-876175.305477212;5941478.42952925;MIM
37;Niederbieber;-384697.260119998;5643175.14251355;LCH
81;South Shields;-921366.793713559;6326136.95249025;LIVNIMELISSI
82;El Puig;-1336433.62794107;4604698.10969746;BCMATERNISAGYNTO
83;Musselburgh;-984974.702031385;6463151.13379174;LAEL
32;Rheinhessen;-421553.915554691;5599578.84723776;QIM
18;Ostia Antica;-225025.730008559;4658894.83827206;VRS
84;Hanau;-362561.32691464;5623858.11652286;ENNIORVMIVLIORVM
70;Orlen;-413395.583948947;5637872.9357064;DOM
85;Ampurias;-979826.647826815;4822915.54316754;LAF
4;Nida-Heddernheim;-381185.065723489;5629835.17231189;QCCF
86;Nuits-Saint-Georges;-715804.369211464;5346795.26307407;SAENIANES
28;Ladenburg (Lopodunum);-396564.854142407;5554272.65431498;ROMANI
87;Annecy;-653092.195004184;5192323.61841003;CAN
