X;Y;id;lat;long;type;site;code;name;COUNT
-1069736.07970487;4761771.56669318;19189;2.244789000000000;41.447144999999999;Dressel 2-4 Catalan;Badalona;RCT;Tarraconensis;1
-1408781.55045439;4465341.98698368;24096;-0.706103000000000;38.264986999999998;Amphora incerta;Elche;NHC;Tarraconensis;1
-755826.511770254;5194589.90619483;21542;4.846711000000000;45.748457000000002;Dressel 1;Lyon?;SES;Lugdunensis;1
-794123.162273022;5040575.2178399;19829;4.765745000000000;44.349093000000003;Gauloise 1;Saint-Paul-Trois-Chateaux;SIF;Narbonensis;1
-1146543.75279093;5995036.12651936;16660;-2.958889000000000;51.613332999999997;Dressel 20;Caerleon;LQS;Britannia;1
-936866.068451985;6208531.92561426;15765;-1.083333000000000;53.966667000000001;Dressel 20;York;LCM;Britannia;1
-457942.185853519;5043981.67891239;20384;8.866667000000000;44.899999999999999;Amphora incerta;Tortona;LVD;Italia;1
-725840.728890798;4885321.68429482;10370;5.941712000000000;43.117705000000001;Dressel 20;Toulon;QMR;Narbonensis;1
-225025.730008559;4658894.83827206;28205;12.283333000000001;41.750000000000000;Dressel 20;Ostia Antica;PNN;Italia;1
-371731.327541462;5598432.18861759;27416;8.846132000000001;49.897382000000000;Dressel 20;Dieburg;COL;Germania Superior;1
-289465.402296066;4988761.08852515;33685;11.050000000000001;44.616667000000000;Amphora incerta;Castelfranco Emilia;VIN;Italia;1
-620809.828136445;4917729.53982733;32130;7.127766000000000;43.562407000000000;Dressel 1B;Antibes;PAR;Narbonensis;1
-1050607.07509535;4768620.89854006;19272;2.444503000000000;41.542113000000001;Pascual 1;Mataró;PRC;Tarraconensis;1
-1050607.07509535;4768620.89854006;19282;2.444503000000000;41.542113000000001;Dressel 2-4 Catalan;Mataró;EMA;Tarraconensis;1
-1305965.85446133;4640496.9020338;23549;-0.064991000000000;39.947502000000000;Africana 2A Grande;Almazora;PES;Tarraconensis;1
-233891.435165354;5051575.64682896;4654;11.650000000000000;45.233333000000002;Dressel 6A;Este;THB;Italia;1
-542610.426431318;5365287.31030252;7897;7.118319000000000;47.593710999999999;Dressel 20;Saint-Ulrich;GAF;Germania Superior;1
-225025.730008559;4658894.83827206;28230;12.283333000000001;41.750000000000000;Dressel 20;Ostia Antica;PNN;Italia;1
-1408781.55045439;4465341.98698368;23551;-0.706103000000000;38.264986999999998;Africana 2A Grande;Elche;PLS;Tarraconensis;1
-410621.150909084;5614880.89712105;18974;8.279095999999999;49.984188000000003;Dressel 20;Mainz;QFC;Germania Superior;1
-410621.150909084;5614880.89712105;19597;8.279095999999999;49.984188000000003;Pascual 1;Mainz;CHR;Germania Superior;1
-1076901.0270608;4757664.54939025;17334;2.174100000000000;41.398370999999997;Pascual 1;Barcelona;PHI;Tarraconensis;1
-954618.972117151;4568736.00873962;12597;4.000000000000000;40.000000000000000;Dressel 20;Minorca;LQS;Tarraconensis;1
-741107.494160932;5398662.61806195;23851;4.485950000000000;47.537854000000003;Dressel 20;Alise-Sainte-Reine;QMR;Lugdunensis;1
-532611.407177068;5611686.49801511;14722;6.636628000000000;49.759790000000002;Dressel 20;Trier;LQS;Belgica;1
-486147.275834107;5095747.11980986;25358;8.416667000000000;45.316667000000002;Dressel 6B;Vercelli;IMP;Italia;1
-955534.176698202;5921032.25118975;17144;-0.093145000000000;51.514248000000002;Dressel 20;London;PEP;Britannia;1
-410621.150909084;5614880.89712105;19356;8.279095999999999;49.984188000000003;Dressel 20;Mainz;QSC;Germania Superior;1
-925548.690444053;4944223.99529104;6130;3.443291000000000;43.280977000000000;Dressel 1;Hérault;STE;Narbonensis;1
-1408781.55045439;4465341.98698368;24097;-0.706103000000000;38.264986999999998;Amphora incerta;Elche;OSR;Tarraconensis;1
-979348.433547504;4794178.15893371;8461;3.194503000000000;41.894075000000001;Tegula;Llafranc;PRI;Tarraconensis;1
-371731.327541462;5598432.18861759;27403;8.846132000000001;49.897382000000000;Dressel 20;Dieburg;PNN;Germania Superior;1
-301448.562629968;4751597.12113327;33855;11.250000000000000;42.500000000000000;Dressel 1C;Albinia;ARS;Italia;1
-1050607.07509535;4768620.89854006;19277;2.444503000000000;41.542113000000001;Dressel 2-4 Catalan;Mataró;SEC;Tarraconensis;1
-645305.35403197;5224104.61887438;9475;6.148113000000000;46.195602000000001;Dressel 20;Genève;MRI;Narbonensis;1
-225025.730008559;4658894.83827206;7214;12.283333000000001;41.750000000000000;Dressel 20;Ostia Antica;LFC;Italia;1
-1034126.70577018;4772020.281177;8542;2.623410000000000;41.602356000000000;Pascual 1;Sant Pol de Mar;CHR;Tarraconensis;1
-959109.411125592;6336532.95218347;15715;-2.016667000000000;54.966667000000001;Dressel 20;Corbridge;MCC;Britannia;1
-277323.909969216;4898997.62491249;34308;11.333333000000000;43.833333000000003;Amphora incerta;Firenze;HNO;Italia;1
-237571.667911811;5087669.12549354;36759;11.550000000000001;45.549999999999997;Dressel 6A;Vicenza;BAR;Italia;1
-838407.36197678;4989987.83476454;39639;4.359623000000000;43.833778000000002;Dressel 20;Nîmes;MSP;Narbonensis;1
-300643.27273879;5342086.36235854;31714;10.315858000000000;47.732208999999997;Dressel 20;Kempten;QAC;Raetia;1
-644407.601679123;4907006.12023081;9363;6.866667000000000;43.433332999999998;Dressel 2-4 Catalan;Rade d'Agay;THA;Narbonensis;1
49114.082807828;6267137.99003515;14955;13.699999999999999;56.333333000000003;Dressel 20;Friedberg;LVC;;0
-1066168.95754618;4785199.18733688;5757;2.225338000000000;41.653782999999997;Pascual 1;Santa Eulàlia de Ronçana;LCP;Tarraconensis;1
-963254.645016083;4941243.02255826;10801;3.008816000000000;43.184417000000003;Pascual 1;Narbonne;QFS;Narbonensis;1
-485175.276326217;5737049.38507196;12763;6.950000000000000;50.933332999999998;Gauloise 4;Köln;CMS;Germania Inferior;1
-759822.990671813;5169539.62430012;19699;4.861363000000000;45.524737000000002;Dressel 20;Sainte-Colombe;QCR;Narbonensis;1
-1058248.81193571;4929931.22479625;9309;1.933246000000000;42.902276000000001;Dressel 1A;Belesta;NIC;Narbonensis;1
387286.117176116;4626640.32341537;30402;19.643611000000000;41.783611000000001;Lamboglia 2;Lezhë;ROD;Dalmatia;1
-838407.36197678;4989987.83476454;39493;4.359623000000000;43.833778000000002;Dressel 20;Nîmes;MIM;Narbonensis;1
-863480.893894455;5800540.97391836;9004;1.604562000000000;50.720702000000003;Tegula;Boulogne-sur-Mer;CLG;Belgica;1
-1411973.16425464;4475703.90064631;23957;-0.767215000000000;38.345112000000000;Dressel 2-4 Catalan;Aspe;SAT;Tarraconensis;1
-225025.730008559;4658894.83827206;28201;12.283333000000001;41.750000000000000;Dressel 20;Ostia Antica;PNN;Italia;1
-984674.336095553;4897531.36459068;37151;2.872390000000000;42.769449999999999;Dressel 20;Rivesaltes;SPC;Narbonensis;1
-501857.132580865;5409126.80892363;8195;7.544738000000000;48.041178000000002;Gauloise 4;Biesheim;APM;Germania Superior;1
-225025.730008559;4658894.83827206;28425;12.283333000000001;41.750000000000000;Dressel 20;Ostia Antica;LIT;Italia;1
-755826.511770254;5194589.90619483;24621;4.846711000000000;45.748457000000002;Dressel 20;Lyon?;QSP;Lugdunensis;1
-233891.435165354;5051575.64682896;4668;11.650000000000000;45.233333000000002;Lamboglia 2;Este;ARI;Italia;1
-819575.716550027;4968506.84339518;39762;4.636331000000000;43.681659000000003;Dressel 20;Arles;MIM;Narbonensis;1
240645.609957865;4502577.12341599;40886;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;STR;Italia;1
-1071468.83523448;4783511.1801006;19152;2.169444000000000;41.629167000000002;Dressel 2-4 Catalan;Caldes de Montbui;QTE;Tarraconensis;1
-225025.730008559;4658894.83827206;28236;12.283333000000001;41.750000000000000;Dressel 20;Ostia Antica;PNN;Italia;1
-1071468.83523448;4783511.1801006;19127;2.169444000000000;41.629167000000002;Dressel 2-4 Catalan;Caldes de Montbui;MCN;Tarraconensis;1
-540365.053431677;4387016.36972094;36007;9.001666999999999;39.009999999999998;Dressel 20;Pula;MIR;Corsica et Sardinia;1
-865236.498132087;5867415.45833038;16012;1.333333000000000;51.283332999999999;Dressel 20;Edinburgh;MFM;Britannia;1
-498816.986459172;5350972.71357136;7459;7.717205000000000;47.536817999999997;Dressel 20;Augst;QCR;Germania Superior;1
-644407.601679123;4907006.12023081;9392;6.866667000000000;43.433332999999998;Dressel 2-4 Catalan;Rade d'Agay;QVA;Narbonensis;1
-620809.828136445;4917729.53982733;32095;7.127766000000000;43.562407000000000;Dressel 1B;Antibes;ANT;Narbonensis;1
-1086155.86087837;6102062.58848629;15445;-2.650000000000000;52.666666999999997;Dressel 20;Wroxeter;LAN;Britannia;1
-1119515.66854045;5487450.16409711;27051;-0.547740000000000;47.473806000000003;Amphora incerta;Angers;LLA;Lugdunensis;1
-634554.882696414;5900064.06256503;34134;4.388258000000000;52.069049000000000;Dressel 20;Voorburg;PNN;Germania Inferior;1
-562819.917346189;5287347.9059035;20232;7.041042000000000;46.880887999999999;Dressel 20;Avenches;LVC;Germania Superior;1
-759714.286352101;5170310.04524175;39417;4.860743000000000;45.531592000000003;Dressel 20;Saint-Romain-en-Gal;QCR;Narbonensis;1
-1076901.0270608;4757664.54939025;17363;2.174100000000000;41.398370999999997;Dressel 20;Barcelona;QCR;Tarraconensis;1
-411571.708575673;5574996.93876985;9;8.359164000000000;49.632784000000001;Dressel 20;Worms;DIA;Germania Superior;1
-985532.625258623;6218770.89360818;16370;-1.816667000000000;53.916666999999997;Dressel 20;Ilkley;MMR;Britannia;1
-580992.321497448;5887227.90650933;41487;5.179773000000000;52.064312999999999;Dressel 20;Fort Vechten;MFE;Germania Inferior;1
-741107.494160932;5398662.61806195;21164;4.485950000000000;47.537854000000003;Dressel 1;Alise-Sainte-Reine;SES;Lugdunensis;1
-758879.15566038;5169350.34629686;24770;4.873453000000000;45.524785000000001;Dressel 20;Vienne;QCR;Narbonensis;1
-397282.299510888;5605440.03849431;27448;8.482550000000000;49.921393999999999;Dressel 20;Groß-Gerau;LQS;Germania Superior;1
-1514466.02952685;4420717.3821389;24085;-1.701699000000000;37.671191999999998;Amphora incerta;Lorca;ATE;Tarraconensis;1
-790246.352069834;5338595.2411637;24464;4.032143000000000;46.926780000000001;Dressel 1;Mont-Beuvray;PES;Lugdunensis;1
-301448.562629968;4751597.12113327;33896;11.250000000000000;42.500000000000000;Dressel 1C;Albinia;DIS;Italia;1
-532611.407177068;5611686.49801511;12790;6.636628000000000;49.759790000000002;Amphora incerta;Trier;TVP;Belgica;1
-410621.150909084;5614880.89712105;19409;8.279095999999999;49.984188000000003;Dressel 20;Mainz;CCL;Germania Superior;1
-1089519.33047454;4753980.0419975;36579;2.040791000000000;41.342646999999999;Pascual 1;Sant Boi de Llobregat;SAB;Tarraconensis;1
-1091274.22263834;4769897.70943279;36692;1.979945000000000;41.474805000000003;Gauloise 4;Castelldefels;MAS;Tarraconensis;1
-105077.786027152;4858557.06838445;36190;13.500000000000000;43.633333000000000;Lamboglia 2;Ancona;ROD;Italia;1
-1086155.86087837;6102062.58848629;16377;-2.650000000000000;52.666666999999997;Dressel 20;Wroxeter;QMR;Britannia;1
-1987266.40145891;4103212.23414875;18669;-5.600000000000000;34.030000000000001;Dressel 20;Bled Takourart (Tocolosida);QCR;Mauretania Tingitana;1
-755826.511770254;5194589.90619483;29606;4.846711000000000;45.748457000000002;Dressel 20;Lyon?;CVP;Lugdunensis;1
-410621.150909084;5614880.89712105;19388;8.279095999999999;49.984188000000003;Dressel 20;Mainz;SER;Germania Superior;1
-782936.254956404;5624092.62114507;28475;3.272973000000000;49.393099999999997;Dressel 1;Pommiers;CIE;Belgica;1
-498816.986459172;5350972.71357136;7458;7.717205000000000;47.536817999999997;Dressel 20;Augst;QCR;Germania Superior;1
-963254.645016083;4941243.02255826;10603;3.008816000000000;43.184417000000003;Pascual 1;Narbonne;CFS;Narbonensis;1
-516151.590048429;5367931.28285493;7978;7.454263000000000;47.658518999999998;Dressel 20;Sierentz;LFO;Germania Superior;1
-755826.511770254;5194589.90619483;29458;4.846711000000000;45.748457000000002;Dressel 20;Lyon?;MSP;Lugdunensis;1
-1090919.96526603;4760579.64264189;36586;2.007994000000000;41.396144999999997;Dressel 2-4 Catalan;Sant Vicenç dels Horts;SEC;Tarraconensis;1
-620809.828136445;4917729.53982733;32096;7.127766000000000;43.562407000000000;Dressel 1B;Antibes;ANT;Narbonensis;1
-1180767.57650641;5298520.28691293;23898;-0.631674000000000;45.745604000000000;Dressel 20;Saintes;SNR;Aquitania;1
-801415.473039121;4930388.13719504;10002;4.942851000000000;43.383543000000003;Dressel 1B;Golfe de Fos;NON;Narbonensis;1
-1175287.59485895;5198048.20531156;7382;-0.233333000000000;44.916666999999997;Dressel 1;Libourne;TEO;Aquitania;1
-755826.511770254;5194589.90619483;19794;4.846711000000000;45.748457000000002;Gauloise 1;Lyon?;MCV;Lugdunensis;1
-876175.305477212;5941478.42952925;16588;0.900000000000000;51.883333000000000;Dressel 20;Colchester;CPC;Britannia;1
-644407.601679123;4907006.12023081;9371;6.866667000000000;43.433332999999998;Dressel 2-4 Catalan;Rade d'Agay;NLL;Narbonensis;1
-299351.005425117;4995628.19685592;4685;10.916667000000000;44.666666999999997;Dressel 6B;Modena;LCH;Italia;1
-801415.473039121;4930388.13719504;10147;4.942851000000000;43.383543000000003;Dressel 20;Golfe de Fos;LFO;Narbonensis;1
-1425659.29010458;4414207.09190867;23628;-0.751789000000000;37.802242000000000;Lamboglia 2;San Pedro;GAI;Tarraconensis;1
-410621.150909084;5614880.89712105;12754;8.279095999999999;49.984188000000003;Gauloise 4;Mainz;MIP;Germania Superior;1
-755826.511770254;5194589.90619483;17414;4.846711000000000;45.748457000000002;Dressel 20;Lyon?;MCS;Lugdunensis;1
-1090919.96526603;4760579.64264189;36490;2.007994000000000;41.396144999999997;Dressel 2-4 Catalan;Sant Vicenç dels Horts;OPT;Tarraconensis;1
-336411.74729156;5513460.35492245;14350;9.507198000000001;49.198844000000001;Dressel 20;Öhringen;DFF;Germania Superior;1
-1055790.16507326;6178472.98020371;16757;-2.600000000000000;53.383333000000000;Dressel 20;Warrington;CSL;Britannia;1
-301448.562629968;4751597.12113327;33844;11.250000000000000;42.500000000000000;Dressel 1C;Albinia;ARS;Italia;1
-384697.260119998;5643175.14251355;14699;8.566917000000000;50.271515000000001;Dressel 20;Niederbieber;SNR;Germania Superior;1
-225025.730008559;4658894.83827206;28422;12.283333000000001;41.750000000000000;Dressel 20;Ostia Antica;LIT;Italia;1
-580992.321497448;5887227.90650933;41501;5.179773000000000;52.064312999999999;Dressel 20;Fort Vechten;SNR;Germania Inferior;1
-396564.854142407;5554272.65431498;11988;8.608962000000000;49.473070999999997;Dressel 20;Ladenburg (Lopodunum);QIC;Germania Superior;1
-105077.786027152;4858557.06838445;36172;13.500000000000000;43.633333000000000;Lamboglia 2;Ancona;HER;Italia;1
-498816.986459172;5350972.71357136;7414;7.717205000000000;47.536817999999997;Dressel 20;Augst;MAT;Germania Superior;1
-562819.917346189;5287347.9059035;20680;7.041042000000000;46.880887999999999;Amphora incerta;Avenches;PVA;Germania Superior;1
-1025329.69888547;6486477.8300989;16123;-3.766667000000000;56.000000000000000;Dressel 20;Falkirk;MIM;Caledonia;1
-300643.27273879;5342086.36235854;31763;10.315858000000000;47.732208999999997;Dressel 20;Kempten;VIT;Raetia;1
-1425659.29010458;4414207.09190867;23623;-0.751789000000000;37.802242000000000;Lamboglia 2;San Pedro;GAI;Tarraconensis;1
-926993.142952562;6117472.83278893;30714;-0.533333000000000;53.233333000000002;Amphora incerta;Lincoln;QNA;Britannia;1
-580992.321497448;5887227.90650933;41472;5.179773000000000;52.064312999999999;Dressel 20;Fort Vechten;TAM;Germania Inferior;1
-539777.65547751;5851583.40331866;12761;5.866667000000000;51.833333000000003;Gauloise 4;Nijmegen;CMS;Germania Inferior;1
-419781.280693783;5409600.67897651;14397;8.618247999999999;48.168227999999999;Dressel 20;Kastell Marienfels;LGG;Germania Superior;1
-758879.15566038;5169350.34629686;39635;4.873453000000000;45.524785000000001;Dressel 20;Vienne;CSP;Narbonensis;1
-865236.498132087;5867415.45833038;16596;1.333333000000000;51.283332999999999;Dressel 20;Edinburgh;APH;Britannia;1
-1089519.33047454;4753980.0419975;36707;2.040791000000000;41.342646999999999;Tegula;Sant Boi de Llobregat;FLA;Tarraconensis;1
-482434.963785334;4646657.06628304;18554;9.262903000000000;41.368374000000003;Dressel 2-4 Catalan;Île Cavallo;PTE;Corsica et Sardinia;1
-863480.893894455;5800540.97391836;9002;1.604562000000000;50.720702000000003;Tegula;Boulogne-sur-Mer;CIV;Belgica;1
-379275.935695407;5624503.54261325;14467;8.684167000000000;50.115519999999997;Dressel 20;Frankfurt am Main;MIM;Germania Superior;1
-1154670.15857508;5132225.83108613;21440;0.218690000000000;44.410330000000002;Dressel 20;Le Mas-d'Agenais;QCR;Aquitania;1
-758879.15566038;5169350.34629686;24763;4.873453000000000;45.524785000000001;Dressel 20;Vienne;QCR;Narbonensis;1
-722686.532656378;5370176.40866596;21126;4.798681000000000;47.326304000000000;Dressel 1;Mâlain;KDD;Lugdunensis;1
-1066168.95754618;4785199.18733688;5759;2.225338000000000;41.653782999999997;Pascual 1;Santa Eulàlia de Ronçana;COR;Tarraconensis;1
-381185.065723489;5629835.17231189;27676;8.645835000000000;50.159548000000001;Gauloise 4;Nida-Heddernheim;APM;Germania Superior;1
-485175.276326217;5737049.38507196;8614;6.950000000000000;50.933332999999998;Dressel 20;Köln;CHR;Germania Inferior;1
-758879.15566038;5169350.34629686;24848;4.873453000000000;45.524785000000001;Dressel 20;Vienne;MRI;Narbonensis;1
-1076901.0270608;4757664.54939025;17350;2.174100000000000;41.398370999999997;Dressel 2-4 Catalan;Barcelona;QVG;Tarraconensis;1
-865236.498132087;5867415.45833038;16021;1.333333000000000;51.283332999999999;Dressel 20;Edinburgh;LFS;Britannia;1
-722686.532656378;5370176.40866596;21078;4.798681000000000;47.326304000000000;Dressel 1;Mâlain;CAI;Lugdunensis;1
-506759.197045804;5532866.79932232;8053;7.183555000000000;49.115170999999997;Dressel 20;Bliesbrück;SNR;Belgica;1
-237571.667911811;5087669.12549354;36823;11.550000000000001;45.549999999999997;Dressel 6B;Vicenza;LAE;Italia;1
-1452124.75367952;4397135.65286717;23611;-0.986232000000000;37.605120999999997;Lamboglia 2;Cartagena;EAN;Tarraconensis;1
-715804.369211464;5346795.26307407;20417;4.949001000000000;47.136828999999999;Dressel 20;Nuits-Saint-Georges;HOS;Lugdunensis;1
240645.609957865;4502577.12341599;40890;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;STR;Italia;1
-562819.917346189;5287347.9059035;20603;7.041042000000000;46.880887999999999;Dressel 20;Avenches;MRI;Germania Superior;1
-963254.645016083;4941243.02255826;6110;3.008816000000000;43.184417000000003;Dressel 20;Narbonne;QFF;Narbonensis;1
-985937.986230463;6512319.20159027;16467;-3.333333000000000;56.333333000000003;Dressel 20;Abernethy;PNN;Caledonia;1
-801415.473039121;4930388.13719504;10074;4.942851000000000;43.383543000000003;Gauloise 4;Golfe de Fos;QCA;Narbonensis;1
-1042980.27971528;4536454.60446407;19339;3.088080000000000;39.569726000000003;Dressel 2-4 Catalan;Vilafranca;POT;Tarraconensis;1
-758879.15566038;5169350.34629686;24773;4.873453000000000;45.524785000000001;Dressel 20;Vienne;QCR;Narbonensis;1
-126747.516295848;5132485.96656627;25381;12.896388999999999;46.057777999999999;Dressel 1A;Cosa;SES;Italia;1
-963254.645016083;4941243.02255826;10617;3.008816000000000;43.184417000000003;Pascual 1;Narbonne;PII;Narbonensis;1
-1383717.62069951;4469340.82399089;24028;-0.450000000000000;38.350000000000001;Dressel 20;Alicante;QSP;Tarraconensis;1
-1089519.33047454;4753980.0419975;36341;2.040791000000000;41.342646999999999;Dressel 2-4 Catalan;Sant Boi de Llobregat;DAP;Tarraconensis;1
-955595.339807476;5959109.64154238;16079;-0.250000000000000;51.833333000000003;Dressel 20;St. Albans;DIA;Britannia;1
-1076901.0270608;4757664.54939025;17696;2.174100000000000;41.398370999999997;Dressel 20;Barcelona;QMR;Tarraconensis;1
-959109.411125592;6336532.95218347;16085;-2.016667000000000;54.966667000000001;Dressel 20;Corbridge;QIA;Britannia;1
-978749.816941154;6343418.25156511;33405;-2.333333000000000;54.966667000000001;Dressel 20;Bardon Mill;SER;Britannia;1
-801415.473039121;4930388.13719504;10075;4.942851000000000;43.383543000000003;Gauloise 4;Golfe de Fos;QCA;Narbonensis;1
-422301.645701222;5102975.21842755;9750;9.199999999999999;45.466667000000001;Lamboglia 2;Milano;DIO;Italia;1
-980703.920837425;4876893.3217651;29358;2.971462000000000;42.600307999999998;Dressel 20;Elne;LFQ;Narbonensis;1
-959109.411125592;6336532.95218347;16007;-2.016667000000000;54.966667000000001;Dressel 20;Corbridge;QFF;Britannia;1
-213255.361586905;5069825.09673237;32768;11.883333000000000;45.416666999999997;Dressel 6B;Padova;HER;Italia;1
-955595.339807476;5959109.64154238;16393;-0.250000000000000;51.833333000000003;Dressel 20;St. Albans;QMR;Britannia;1
-1069736.07970487;4761771.56669318;18031;2.244789000000000;41.447144999999999;Dressel 2-4 Catalan;Badalona;SIL;Tarraconensis;1
-959109.411125592;6336532.95218347;15402;-2.016667000000000;54.966667000000001;Dressel 20;Corbridge;LAF;Britannia;1
-793480.884151889;5731757.25666986;4608;2.780306000000000;50.291798999999997;Dressel 20;Arras;MIM;Belgica;1
-652388.204906818;4907410.35018957;26584;6.770236000000000;43.424757999999997;Dressel 2-4 Catalan;Saint Raphael;LMO;Narbonensis;1
-410621.150909084;5614880.89712105;18976;8.279095999999999;49.984188000000003;Dressel 20;Mainz;MFE;Germania Superior;1
-422301.645701222;5102975.21842755;9751;9.199999999999999;45.466667000000001;Lamboglia 2;Milano;DIO;Italia;1
-725840.728890798;4885321.68429482;20181;5.941712000000000;43.117705000000001;Gauloise 4;Toulon;MIE;Narbonensis;1
-562819.917346189;5287347.9059035;20242;7.041042000000000;46.880887999999999;Dressel 20;Avenches;APM;Germania Superior;1
233795.948793698;4508377.81717628;35941;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;OCT;Italia;1
-876201.319132549;5854726.91307442;16127;1.233333000000000;51.149999999999999;Dressel 20;Dover;MIM;Britannia;1
-519537.808018849;5412448.94421802;8016;7.306381000000000;48.042465999999997;Dressel 20;Eguisheim;LIT;Germania Superior;1
-876175.305477212;5941478.42952925;16186;0.900000000000000;51.883333000000000;Dressel 20;Colchester;AIS;Britannia;1
105803.100726842;5153670.10949637;26404;15.869721999999999;46.421388999999998;Dressel 20;Ptuj;QLS;Noricum;1
-1019166.01774611;6347771.26986266;16797;-2.933333000000000;54.883333000000000;Dressel 20;Carlisle;QSP;Britannia;1
-239266.445257543;4243104.33619344;33118;12.583333000000000;38.033332999999999;Greco-Itálica;Erice;MVA;Sicilia;1
-593560.739821451;4932892.3830981;26290;7.425200000000000;43.735208000000000;Africana 2A Grande;Monaco;LTS;Italia;1
-755826.511770254;5194589.90619483;24594;4.846711000000000;45.748457000000002;Dressel 20;Lyon?;MEE;Lugdunensis;1
38374.9991573839;5183976.92109374;31699;14.966666999999999;46.649999999999999;Dressel 6B;Magdalensberg;IMP;Noricum;1
-1061609.05477613;6341000.5800728;30673;-3.500000000000000;54.700000000000003;Amphora incerta;Maryport;AEL;Britannia;1
-835988.68934245;5337530.76464003;21067;3.461916000000000;46.828515000000003;Dressel 1;Decize;ART;Lugdunensis;1
-1076901.0270608;4757664.54939025;33206;2.174100000000000;41.398370999999997;Dressel 2-4 Catalan;Barcelona;AVC;Tarraconensis;1
-801415.473039121;4930388.13719504;9842;4.942851000000000;43.383543000000003;Gauloise 4;Golfe de Fos;QCA;Narbonensis;1
-703680.865362381;5328353.47447067;21068;5.151384000000000;46.999226000000000;Dressel 1;Seurre;ANT;Lugdunensis;1
-655067.376539272;4908806.22959773;19570;6.735237000000000;43.432858000000003;Keay 16;Fréjus;QET;Narbonensis;1
-539777.65547751;5851583.40331866;5696;5.866667000000000;51.833333000000003;Dressel 20;Nijmegen;LVA;Germania Inferior;1
-748591.60850789;4895185.31162863;34065;5.650000000000000;43.166668000000001;Dressel 1;Baie de la Ciotat;FLA;Narbonensis;1
-978749.816941154;6343418.25156511;33397;-2.333333000000000;54.966667000000001;Dressel 20;Bardon Mill;PNN;Britannia;1
-755826.511770254;5194589.90619483;24598;4.846711000000000;45.748457000000002;Dressel 20;Lyon?;MIM;Lugdunensis;1
-1026850.05284645;5861498.96172383;16210;-0.800000000000000;50.833333000000003;Dressel 20;Fishbourne;LIT;Britannia;1
-1080805.8615119;5370433.84179591;9077;0.333333000000000;46.583333000000003;Dressel 20;Poitiers;QMS;Aquitania;1
-364913.273018378;5007939.29605297;34366;10.083333000000000;44.700000000000003;Operculum;Provincia di Parma;SOS;Italia;1
-225025.730008559;4658894.83827206;29324;12.283333000000001;41.750000000000000;Dressel 20;Ostia Antica;DFF;Italia;1
-976846.213437393;6348805.48164578;15752;-2.333333000000000;55.016666999999998;Dressel 20;Housesteads;LFO;Britannia;1
-741107.494160932;5398662.61806195;21162;4.485950000000000;47.537854000000003;Dressel 1;Alise-Sainte-Reine;SEL;Lugdunensis;1
-1321124.4854771;4512690.98838483;13853;0.107970000000000;38.841343999999999;Dressel 2-4 Catalan;Denia;CVI;Tarraconensis;1
-1090919.96526603;4760579.64264189;36632;2.007994000000000;41.396144999999997;Dressel 2-4 Catalan;Sant Vicenç dels Horts;THE;Tarraconensis;1
-620809.828136445;4917729.53982733;32127;7.127766000000000;43.562407000000000;Dressel 1B;Antibes;SOS;Narbonensis;1
-1083293.76877323;6165894.85261533;16083;-2.916667000000000;53.200000000000003;Dressel 20;Chester;QIA;Britannia;1
-955534.176698202;5921032.25118975;16790;-0.093145000000000;51.514248000000002;Dressel 20;London;QSP;Britannia;1
-759714.286352101;5170310.04524175;28396;4.860743000000000;45.531592000000003;Dressel 20;Saint-Romain-en-Gal;MIM;Narbonensis;1
-225025.730008559;4658894.83827206;20320;12.283333000000001;41.750000000000000;Africana 1 Piccolo;Ostia Antica;COL;Italia;1
-433668.702820999;5384472.28585033;14182;8.490334000000001;47.927438000000002;Dressel 20;Hüfingen;LCM;Germania Superior;1
-980703.920837425;4876893.3217651;37137;2.971462000000000;42.600307999999998;Dressel 20;Elne;MVT;Narbonensis;1
-1253555.75364837;5495141.06674052;4704;-2.216667000000000;47.200000000000003;Amphora incerta;Lattes;ATI;Aquitania;1
-758879.15566038;5169350.34629686;24796;4.873453000000000;45.524785000000001;Dressel 20;Vienne;LFO;Narbonensis;1
-790246.352069834;5338595.2411637;24467;4.032143000000000;46.926780000000001;Dressel 1;Mont-Beuvray;SVL;Lugdunensis;1
-301448.562629968;4751597.12113327;33878;11.250000000000000;42.500000000000000;Dressel 1C;Albinia;DAS;Italia;1
-1330753.11177619;4615198.80884794;23953;-0.266667000000000;39.683332999999998;Dressel 2-4 Catalan;Sagunto;MPM;Tarraconensis;1
-655067.376539272;4908806.22959773;19543;6.735237000000000;43.432858000000003;Dressel 20;Fréjus;LFO;Narbonensis;1
-969546.076774815;4924346.80438353;4899;2.979157000000000;43.027765000000002;Dressel 20;Gigean;SER;Narbonensis;1
-410857.230934183;5626138.01525477;27929;8.249321999999999;50.082582000000002;Dressel 20;Wiesbaden;PNN;Germania Superior;1
-755826.511770254;5194589.90619483;21512;4.846711000000000;45.748457000000002;Dressel 1;Lyon?;SES;Lugdunensis;1
-825421.304383794;5059133.82231147;39424;4.342648000000000;44.453507000000002;Dressel 20;Ruoms;QCR;Narbonensis;1
